EVENT_ID,YEAR,MONTH_NAME,TOR_F_SCALE,STATE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY
374946,2012,April,EF0,SOUTH DAKOTA,42.87,-97.85,42.87,-97.84,0,0,0,0,0.00K
376422,2012,June,EF0,ALABAMA,31.1963,-85.82,31.2,-85.82,0,0,0,0,0.00K
378752,2012,April,EF0,OKLAHOMA,36.4012,-99.0937,36.4012,-99.0937,0,0,0,0,0.00K
391764,2012,June,EF0,MARYLAND,39.099,-77.446,39.107,-77.447,0,0,0,0,5.00K
415077,2012,October,EF0,NORTH CAROLINA,34.3807,-78.9451,34.4105,-78.9505,0,0,0,0,10.00K
376307,2012,May,EF1,NEBRASKA,40.3415,-97.7877,40.3505,-97.7847,0,0,0,0,100.00K
365914,2012,March,EF1,MISSISSIPPI,31.6382,-91.0257,31.674,-91.0068,0,0,0,0,20.00K
372099,2012,May,EF0,KANSAS,37.57,-98.15,37.584,-98.117,0,0,0,0,
379771,2012,June,EF0,FLORIDA,28.5314,-80.8614,28.5483,-80.8617,0,0,0,0,0.00K
652714,2016,July,EF0,NORTH DAKOTA,48.3089,-102.1612,48.3067,-102.1409,0,0,0,0,0.00K
668078,2016,November,EF2,ALABAMA,34.1946,-87.4701,34.2356,-87.4471,0,0,0,0,0.00K
654221,2016,July,EF1,PENNSYLVANIA,41.7295,-76.4726,41.7284,-76.471,0,0,0,0,25.00K
652917,2016,July,EF0,COLORADO,38.7742,-102.2509,38.7247,-102.2747,0,0,0,0,0.00K
654151,2016,July,EF0,SOUTH DAKOTA,44.78,-97.73,44.7793,-97.7293,0,0,0,0,0.00K
666193,2016,November,EF0,PUERTO RICO,18.43,-66.4825,18.4323,-66.4916,0,0,0,0,10.00K
668098,2016,November,EF1,ALABAMA,32.4816,-87.6113,32.571,-87.5296,0,0,0,0,0.00K
668061,2016,November,EF1,ALABAMA,33.4521,-88.1502,33.4959,-88.0771,0,0,0,0,0.00K
668094,2016,November,EF1,ALABAMA,34.155,-87.1572,34.1747,-87.111,0,0,0,0,0.00K
665295,2016,November,EF1,NORTH CAROLINA,35.124,-80.953,35.143,-80.918,0,0,0,0,100.00K
668093,2016,November,EF2,ALABAMA,34.0699,-87.2016,34.1394,-87.1117,0,0,0,0,0.00K
668096,2016,November,EF1,ALABAMA,33.9518,-87.9005,34.0917,-87.6622,0,0,0,0,0.00K
668095,2016,November,EF1,ALABAMA,33.8255,-88.1623,33.8864,-88.0109,0,0,0,0,0.00K
668097,2016,November,EF1,ALABAMA,32.4233,-87.6657,32.4816,-87.6113,0,0,0,0,0.00K
665702,2016,November,EF0,FLORIDA,30.4105,-86.6812,30.4176,-86.6713,0,0,0,0,50.00K
664794,2016,November,EF0,NEBRASKA,40.3,-98.95,40.3,-98.94,0,0,0,0,0.00K
664796,2016,November,EF0,NEBRASKA,40.27,-98.15,40.31,-98.09,0,0,0,0,3.00K
668100,2016,November,EF1,ALABAMA,32.73,-85.5228,32.7352,-85.5164,0,0,0,0,0.00K
666220,2016,November,EF0,LOUISIANA,31.073,-92.0329,31.073,-92.0329,0,0,0,0,0.00K
667876,2016,November,EF1,TENNESSEE,35.3584,-86.2447,35.4399,-86.1441,1,0,0,0,750.00K
665357,2016,November,EF0,LOUISIANA,29.9096,-90.1428,29.9081,-90.1303,0,0,0,0,
660650,2016,November,EF0,KANSAS,39.1999,-96.8252,39.1999,-96.8252,0,0,0,0,0.00K
652093,2016,July,EF0,NEBRASKA,42.48,-102.77,42.4871,-102.7088,0,0,0,0,0.00K
648521,2016,July,EF0,NORTH DAKOTA,48.8712,-101.7065,48.8711,-101.6995,0,0,0,0,0.00K
650829,2016,July,EF0,NORTH DAKOTA,48.73,-101.01,48.7302,-101.0044,0,0,0,0,0.00K
665290,2016,November,EF0,SOUTH CAROLINA,34.785,-82.154,34.795,-82.126,0,0,0,0,0.00K
665289,2016,November,EF1,SOUTH CAROLINA,34.678,-82.378,34.785,-82.154,0,0,0,0,500.00K
668075,2016,November,EF1,ALABAMA,34.2498,-87.5383,34.2546,-87.5344,0,0,0,0,0.00K
667878,2016,November,EF1,TENNESSEE,35.4572,-86.0559,35.4882,-86.0065,0,0,0,0,250.00K
646570,2016,July,EF1,WISCONSIN,44.3389,-91.7889,44.3437,-91.7756,0,0,0,0,260.00K
646571,2016,July,EF1,WISCONSIN,44.3315,-91.7228,44.3303,-91.7139,0,0,0,0,235.00K
652766,2016,July,EF0,GEORGIA,31.94,-80.95,31.9407,-80.9488,0,0,0,0,
635465,2016,July,EF3,KANSAS,37.96,-96.45,37.9219,-96.3901,0,0,0,0,100.00K
650835,2016,July,EF0,NORTH DAKOTA,46.4899,-101.2514,46.4899,-101.25,0,0,0,0,0.00K
649267,2016,July,EF0,WISCONSIN,43.4439,-91.0941,43.4425,-91.0776,0,0,0,0,5.00K
668088,2016,November,EF0,ALABAMA,33.7722,-87.6959,33.7758,-87.694,0,0,0,0,0.00K
652237,2016,July,EF0,NORTH DAKOTA,46.33,-101.18,46.3291,-101.1786,0,0,0,0,0.00K
637648,2016,May,EF1,COLORADO,41.0018,-103.2068,40.9368,-103.2062,0,0,0,0,
623541,2016,May,EF2,COLORADO,40.23,-104.17,40.3819,-104.1426,0,0,0,0,0.00K
637741,2016,May,EF0,COLORADO,40.3459,-103.8355,40.3459,-103.8355,0,0,0,0,0.00K
637755,2016,May,EF0,COLORADO,40.4167,-104.1187,40.4167,-104.1187,0,0,0,0,0.00K
637759,2016,May,EF0,COLORADO,40.5392,-104.1044,40.5392,-104.1044,0,0,0,0,0.00K
665901,2016,November,EF1,MISSISSIPPI,32.402,-89.7807,32.4284,-89.747,0,0,0,0,30.00K
665902,2016,November,EF1,MISSISSIPPI,32.4284,-89.747,32.5764,-89.4814,0,0,0,0,120.00K
640384,2016,May,EF0,COLORADO,40.16,-103.21,40.16,-103.21,0,0,0,0,0.00K
640386,2016,May,EF0,COLORADO,39.83,-103.71,39.83,-103.71,0,0,0,0,0.00K
640387,2016,May,EF0,COLORADO,40.16,-103.21,40.16,-103.21,0,0,0,0,0.00K
621696,2016,February,EF0,MARYLAND,38.2259,-76.6354,38.2395,-76.625,0,0,0,0,
640392,2016,May,EF1,COLORADO,40.1647,-103.0467,40.155,-103.0366,0,0,0,0,
657607,2016,August,EF2,OHIO,41.2527,-84.646,41.2686,-84.6232,0,0,0,0,0.00K
657679,2016,August,EF2,OHIO,41.3231,-84.3803,41.3461,-84.3397,0,0,0,0,0.00K
669599,2016,December,EF0,MISSISSIPPI,30.5158,-89.3413,30.5157,-89.2954,0,0,0,0,0.00K
657705,2016,August,EF0,OHIO,40.9602,-84.4437,40.9874,-84.4134,0,0,0,0,0.00K
657711,2016,August,EF0,OHIO,41.4342,-83.9518,41.4343,-83.95,0,0,0,0,0.00K
657682,2016,August,EF1,OHIO,40.8241,-84.7257,40.8881,-84.6646,0,0,0,0,0.00K
657701,2016,August,EF0,OHIO,40.9108,-84.5538,40.9601,-84.4932,0,0,0,0,0.00K
655274,2016,August,EF3,INDIANA,41.1475,-84.9187,41.1953,-84.8425,0,0,0,0,0.00K
657493,2016,August,EF0,INDIANA,40.774,-86.0796,40.7742,-86.0785,0,0,0,0,0.00K
634102,2016,April,EF0,CALIFORNIA,38.5126,-122.1178,38.5127,-122.1144,0,0,0,0,
657087,2016,September,EF1,WYOMING,43.0661,-110.2556,43.101,-110.2528,0,0,0,0,1.00K
663582,2016,November,EF2,TENNESSEE,35.2534,-85.4383,35.3256,-85.3369,2,0,0,0,
656554,2016,July,EF0,NEBRASKA,41.5,-103.27,41.486,-103.2529,0,0,0,0,0.00K
618151,2016,January,EF0,MISSISSIPPI,31.6919,-90.5363,31.6989,-90.5212,0,0,0,0,10.00K
662323,2016,November,EF3,TENNESSEE,35.1109,-84.7264,35.1598,-84.6711,0,0,2,0,
609832,2016,January,EF1,MISSISSIPPI,31.8656,-90.0125,31.8835,-89.9496,0,0,0,0,17.00K
662286,2016,November,EF2,TENNESSEE,35.2481,-85.4459,35.2534,-85.4383,0,0,0,0,
633379,2016,April,EF0,TEXAS,30.0452,-95.1169,30.0454,-95.1146,0,0,0,0,10.00K
633372,2016,April,EF0,TEXAS,30.061,-95.4782,30.0673,-95.4753,0,0,0,0,30.00K
657722,2016,August,EF0,OHIO,41.1678,-84.1814,41.16,-84.1879,0,0,0,0,0.00K
633378,2016,April,EF0,TEXAS,29.9212,-95.1611,29.9222,-95.1574,0,0,0,0,30.00K
633234,2016,April,EF0,TEXAS,30.0982,-95.5511,30.096,-95.545,0,0,1,0,200.00K
657492,2016,August,EF1,INDIANA,40.6832,-85.0247,40.7337,-84.8967,0,0,0,0,0.00K
657695,2016,August,EF1,OHIO,41.3823,-84.2161,41.4115,-84.1786,0,0,0,0,0.00K
657721,2016,August,EF0,OHIO,41.0479,-84.3071,41.0636,-84.2958,0,0,0,0,0.00K
657691,2016,August,EF0,OHIO,40.8878,-84.6698,40.9071,-84.6579,0,0,0,0,0.00K
655160,2016,August,EF0,INDIANA,41.4431,-85.7408,41.4435,-85.7397,0,0,0,0,0.00K
655301,2016,August,EF0,INDIANA,41.1614,-85.0551,41.1822,-85.0186,0,0,0,0,0.00K
655265,2016,August,EF0,INDIANA,40.6103,-85.4249,40.6107,-85.4244,0,0,0,0,0.00K
655299,2016,August,EF0,INDIANA,41.368,-85.9299,41.3803,-85.9037,0,0,0,0,0.00K
657605,2016,August,EF2,OHIO,41.222,-84.6813,41.2527,-84.646,0,0,0,0,0.00K
623246,2016,April,EF0,TEXAS,29.4714,-95.1001,29.4904,-95.0903,0,0,0,0,100.00K
649308,2016,July,EF0,MICHIGAN,46.32,-85.4065,46.32,-85.4065,0,0,0,0,5.00K
649529,2016,July,EF1,MICHIGAN,46.3685,-90.13,46.3739,-90.114,0,0,0,0,50.00K
649456,2016,July,EF1,MICHIGAN,46.4341,-90.063,46.4512,-90.0181,0,0,0,0,100.00K
644198,2016,June,EF1,INDIANA,40.803,-85.4654,40.8015,-85.4196,0,0,0,0,0.00K
644199,2016,June,EF2,INDIANA,40.81,-85.4355,40.7823,-85.4095,0,0,0,0,0.00K
585517,2015,August,EF0,IOWA,41.1807,-94.5778,41.1579,-94.5777,0,0,0,0,0.00K
569623,2015,April,EF0,TEXAS,32.4481,-96.9599,32.4507,-96.943,0,0,0,0,5.00K
598211,2015,August,EF0,ILLINOIS,41.7271,-88.0966,41.7497,-88.065,0,0,0,0,0.00K
600030,2015,August,EF1,SOUTH DAKOTA,44.369,-103.987,44.382,-103.964,0,0,0,0,5.00K
593581,2015,August,EF0,KANSAS,37.96,-97.24,37.9604,-97.2372,0,0,0,0,0.00K
598611,2015,August,EF0,ILLINOIS,40.5264,-89.3225,40.5497,-89.2997,0,0,0,0,30.00K
575831,2015,May,EF1,TEXAS,31.5612,-98.234,31.6172,-98.1776,0,0,0,0,100.00K
595840,2015,July,EF0,TENNESSEE,36.4924,-85.127,36.4426,-85.0978,0,0,0,0,10.00K
598015,2015,August,EF1,MICHIGAN,43.7278,-83.3179,43.7319,-83.1789,0,0,0,0,50.00K
598223,2015,August,EF0,ILLINOIS,41.7981,-88.0144,41.8016,-88.0148,0,0,0,0,50.00K
598365,2015,August,EF1,ALABAMA,31.7817,-85.9403,31.7765,-85.9377,7,0,0,0,0.00K
598364,2015,August,EF0,ALABAMA,32.3139,-85.0847,32.3369,-85.0661,0,0,0,0,0.00K
561169,2015,April,EF1,SOUTH CAROLINA,34.0192,-81.3603,34.1271,-81.256,0,0,0,0,
581929,2015,May,EF1,TEXAS,35.94,-100.435,35.953,-100.423,0,0,0,0,0.00K
575847,2015,May,EF0,TEXAS,32.0526,-96.9653,32.0634,-96.9447,0,0,0,0,0.00K
575899,2015,May,EF0,TEXAS,32.3102,-96.7952,32.3743,-96.7707,0,0,0,0,120.00K
594484,2015,July,EF0,SOUTH DAKOTA,44.0429,-97.6252,44.0418,-97.5928,0,0,0,0,0.00K
588485,2015,June,EF1,ILLINOIS,41.3215,-88.0269,41.3055,-87.9506,0,0,0,0,100.00K
572840,2015,April,EF0,TEXAS,35.649,-100.228,35.733,-100.153,0,0,0,0,0.00K
573167,2015,June,EF0,OKLAHOMA,33.9374,-94.6663,33.9391,-94.667,0,0,0,0,150.00K
592041,2015,June,EF0,SOUTH DAKOTA,45.547,-102.4,45.522,-102.35,0,0,0,0,0.00K
578497,2015,June,EF1,ILLINOIS,37.7664,-89.3171,37.769,-89.3186,0,0,0,0,25.00K
591187,2015,August,EF0,PENNSYLVANIA,40.9977,-79.9056,41.0013,-79.8956,0,0,0,0,25.00K
597338,2015,July,EF0,INDIANA,40.4344,-87.2118,40.4344,-87.2118,0,0,0,0,0.00K
597337,2015,July,EF1,INDIANA,40.2811,-86.7357,40.2796,-86.7288,0,0,0,0,30.00K
564631,2015,April,EF1,LOUISIANA,30.0037,-91.1981,29.9998,-91.1884,0,0,0,0,
599437,2015,August,EF1,ILLINOIS,42.3503,-88.0972,42.3428,-87.9505,0,0,0,0,1.00M
561166,2015,April,EF2,SOUTH CAROLINA,33.481,-81.7618,33.7169,-81.5744,0,0,0,0,
569615,2015,April,EF0,TEXAS,32.5124,-97.8082,32.516,-97.8,0,0,0,0,0.00K
568451,2015,May,EF0,MISSOURI,39.5878,-93.1345,39.5894,-93.1297,0,0,0,0,
567726,2015,May,EF1,COLORADO,37.0839,-102.1137,37.0824,-102.1096,0,0,0,0,3.00K
579154,2015,April,EF0,KANSAS,37.3723,-98.4181,37.376,-98.4103,0,0,0,0,0.00K
571917,2015,April,EF1,TEXAS,30.6313,-93.8777,30.6112,-93.797,0,0,0,0,25.00K
586968,2015,May,EF0,KANSAS,38.3618,-100.483,38.3715,-100.4919,0,0,0,0,0.00K
570627,2015,April,EF0,TEXAS,28.3482,-97.1473,28.3496,-97.1466,0,0,0,0,5.00K
570630,2015,April,EF0,TEXAS,28.4269,-96.8994,28.4271,-96.8976,0,0,0,0,5.00K
576460,2015,May,EF1,NEBRASKA,40.4321,-98.5591,40.4879,-98.5523,0,0,0,0,1.50M
588680,2015,August,EF0,WISCONSIN,42.832,-88.2669,42.842,-88.2533,0,0,0,0,1.00K
550096,2015,January,EF0,FLORIDA,26.989,-82.2878,27.0079,-82.2554,0,0,0,0,20.00K
563608,2015,April,EF1,TEXAS,32.7003,-95.0864,32.704,-95.054,0,0,0,0,20.00K
560727,2015,April,EF0,MISSOURI,38.238,-94.511,38.245,-94.506,0,0,0,0,10.00K
570617,2015,April,EF0,TEXAS,28.31,-97.32,28.3101,-97.3199,0,0,0,0,0.00K
578920,2015,May,EF1,ARKANSAS,35.0126,-93.1729,35.0391,-93.1635,0,0,0,0,300.00K
556265,2015,January,EF0,ALABAMA,34.1765,-87.9537,34.1778,-87.9491,0,0,0,0,0.00K
583157,2015,June,EF1,MARYLAND,38.3172,-76.8416,38.39,-76.636,0,0,0,0,10.00K
570224,2015,May,EF0,WYOMING,44.5021,-108.7494,44.4883,-108.7294,0,0,0,0,0.00K
594271,2015,July,EF0,TENNESSEE,36.1925,-86.2734,36.2047,-86.2613,0,0,0,0,20.00K
606459,2015,December,EF0,TEXAS,32.334,-97.012,32.351,-96.994,0,0,0,0,0.00K
590653,2015,June,EF1,ILLINOIS,41.1785,-87.8896,41.1647,-87.8507,0,0,0,0,0.00K
576034,2015,May,EF0,TEXAS,33.4513,-98.3532,33.4611,-98.3482,0,0,0,0,0.00K
550943,2015,January,EF0,ALABAMA,31.3205,-85.5041,31.3205,-85.5041,0,0,0,0,5.00K
601990,2015,September,EF0,NEBRASKA,41.2104,-97.1071,41.2324,-97.1034,0,0,0,0,0.00K
606457,2015,December,EF0,TEXAS,32.039,-97.157,32.062,-97.154,0,0,0,0,0.00K
606458,2015,December,EF0,TEXAS,33.023,-95.63,33.028,-95.628,0,0,0,0,0.00K
598567,2015,September,EF0,FLORIDA,26.25,-81.823,26.25,-81.822,0,0,0,0,
606480,2015,December,EF2,TEXAS,33.0607,-96.434,33.1324,-96.4019,119,0,2,0,1.40M
597478,2015,September,EF1,PENNSYLVANIA,40.0501,-76.371,40.0808,-76.397,0,0,0,0,4.00M
593726,2015,September,EF1,KANSAS,38.9099,-95.9673,38.871,-95.9268,0,0,0,0,0.00K
576150,2015,June,EF1,NORTH DAKOTA,46.27,-96.98,46.26,-96.94,0,0,0,0,
599090,2015,September,EF0,FLORIDA,29.98,-82.16,29.9846,-82.1178,0,0,0,0,0.00K
596509,2015,September,EF0,FLORIDA,26.069,-80.321,26.049,-80.351,0,0,0,0,
601330,2015,September,EF0,ILLINOIS,40.1195,-90.0733,40.1179,-90.0699,0,0,0,0,20.00K
602300,2015,September,EF2,SOUTH CAROLINA,32.7192,-80.0552,32.805,-80.1144,0,0,0,0,1.54M
602890,2015,September,EF1,MICHIGAN,44.38,-84.12,44.412,-83.9448,0,0,0,0,40.00K
602377,2015,September,EF0,ARIZONA,31.9444,-110.1839,31.9499,-110.1755,0,0,0,0,0.00K
608861,2015,November,EF3,TEXAS,35.299,-101.021,35.6204,-100.776,0,0,0,0,
602745,2015,September,EF1,ILLINOIS,41.4164,-87.86,41.4166,-87.8119,0,0,0,0,70.00K
608859,2015,November,EF3,TEXAS,35.457,-100.966,35.58,-100.844,0,0,0,0,
608862,2015,November,EF3,TEXAS,35.6204,-100.776,35.7333,-100.7073,0,0,0,0,
575189,2015,June,EF1,MINNESOTA,47.3,-95.97,47.3,-95.97,0,0,0,0,
575196,2015,June,EF0,NORTH DAKOTA,48.67,-98.11,48.67,-98.11,0,0,0,0,
608856,2015,November,EF2,TEXAS,35.253,-101.158,35.37,-101.086,0,0,0,0,0.00K
608858,2015,November,EF2,TEXAS,35.37,-101.086,35.388,-101.076,0,0,0,0,0.00K
575231,2015,June,EF0,NORTH DAKOTA,47.6,-97.73,47.6,-97.73,0,0,0,0,0.00K
575233,2015,June,EF0,NORTH DAKOTA,46.79,-97.81,46.79,-97.81,0,0,0,0,
593117,2015,August,EF0,COLORADO,40.4,-104.49,40.4,-104.49,0,0,0,0,0.00K
586835,2015,June,EF0,WYOMING,43.8295,-105.79,43.8295,-105.79,0,0,0,0,0.00K
576151,2015,June,EF1,NORTH DAKOTA,46.13,-96.77,46.12,-96.76,0,0,0,0,
596232,2015,July,EF1,TENNESSEE,35.4641,-84.3824,35.357,-84.3357,0,0,0,0,0.00K
587036,2015,July,EF0,KENTUCKY,37.8784,-86.0352,37.8792,-85.9759,0,0,0,0,0.00K
587037,2015,July,EF0,KENTUCKY,37.8942,-85.7279,37.8963,-85.7122,0,0,0,0,75.00K
590568,2015,June,EF2,SOUTH DAKOTA,44.417,-103.007,44.265,-102.67,0,0,0,0,100.00K
594249,2015,July,EF0,TENNESSEE,36.223,-86.461,36.2357,-86.4161,0,0,0,0,10.00K
594255,2015,July,EF0,TENNESSEE,36.1673,-86.3412,36.1738,-86.2966,0,0,0,0,10.00K
597074,2015,July,EF0,KENTUCKY,37.8787,-85.9758,37.89,-85.932,0,0,0,0,25.00K
595700,2015,July,EF0,SOUTH DAKOTA,45.6146,-97.7527,45.6169,-97.7446,0,0,0,0,
595699,2015,July,EF0,SOUTH DAKOTA,45.457,-97.349,45.441,-97.323,0,0,0,0,
593120,2015,August,EF0,COLORADO,39.29,-104.53,39.29,-104.53,0,0,0,0,
593121,2015,August,EF0,COLORADO,39.77,-103.72,39.77,-103.72,0,0,0,0,
577274,2015,May,EF0,IOWA,43.23,-96.46,43.24,-96.45,0,0,0,0,0.00K
592040,2015,June,EF0,SOUTH DAKOTA,45.758,-102.92,45.719,-102.83,0,0,0,0,0.00K
592043,2015,June,EF0,SOUTH DAKOTA,45.353,-101.88,45.342,-101.85,0,0,0,0,0.00K
592042,2015,June,EF0,SOUTH DAKOTA,45.469,-102.23,45.456,-102.18,0,0,0,0,0.00K
595781,2015,July,EF0,IDAHO,43.8607,-112.3874,43.8531,-112.2384,0,0,0,0,0.00K
580924,2015,July,EF0,WISCONSIN,43.1812,-90.1957,43.1811,-90.1948,0,0,0,0,10.00K
592637,2015,June,EF0,SOUTH DAKOTA,45.651,-102.68,45.641,-102.64,0,0,0,0,0.00K
592638,2015,June,EF0,SOUTH DAKOTA,45.503,-102.3,45.503,-102.3,0,0,0,0,0.00K
584608,2015,July,EF0,ILLINOIS,39.9285,-88.9514,39.9294,-88.9501,0,0,0,0,15.00K
596965,2015,July,EF0,SOUTH DAKOTA,45.74,-99,45.7382,-98.9971,0,0,0,0,0.00K
596963,2015,July,EF0,SOUTH DAKOTA,45.77,-99.01,45.7692,-99.0085,0,0,0,0,0.00K
593972,2015,July,EF1,ALABAMA,34.3547,-86.8371,34.3073,-86.7771,0,0,0,0,
575541,2015,July,EF1,MISSOURI,38.2844,-93.4278,38.2431,-93.3966,0,0,0,0,500.00K
595988,2015,August,EF1,COLORADO,39.2732,-103.5008,39.2732,-103.5008,0,0,0,0,50.00K
595996,2015,August,EF1,COLORADO,39.2716,-103.482,39.2716,-103.482,0,0,0,0,100.00K
591919,2015,June,EF1,NORTH DAKOTA,45.98,-103.42,45.945,-103.4,0,0,0,0,165.00K
579625,2015,July,EF0,MISSOURI,36.9989,-92.6717,37.0172,-92.6613,0,0,0,0,0.00K
579626,2015,July,EF0,MISSOURI,37.0133,-92.6288,37.0302,-92.5917,0,0,0,0,0.00K
592905,2015,July,EF0,DELAWARE,39.709,-75.5497,39.7086,-75.5399,0,0,0,0,200.00K
592903,2015,July,EF1,PENNSYLVANIA,40.5488,-76.0434,40.5574,-76.0351,1,0,0,0,750.00K
580032,2015,July,EF3,KANSAS,38.1732,-98.0129,38.133,-98.058,0,0,0,0,250.00K
575250,2015,June,EF1,NORTH DAKOTA,47.4,-97.61,47.3532,-97.6116,0,0,0,0,
587671,2015,July,EF0,NEBRASKA,42.92,-100.39,42.92,-100.39,0,0,0,0,0.00K
587672,2015,July,EF0,NEBRASKA,42.47,-99.74,42.47,-99.74,0,0,0,0,0.00K
576971,2015,May,EF0,IOWA,43.31,-94.93,43.31,-94.925,0,0,0,0,0.00K
576974,2015,May,EF0,SOUTH DAKOTA,43.0923,-98.2234,43.218,-98.177,0,0,0,0,0.00K
580043,2015,July,EF0,IOWA,43.2575,-92.9408,43.2719,-92.9047,0,0,0,0,40.00K
581577,2015,July,EF1,WISCONSIN,44.7077,-92.0214,44.7016,-91.9148,0,0,0,0,10.00K
606484,2015,December,EF1,TEXAS,33.2718,-96.3546,33.3448,-96.3322,2,0,1,0,600.00K
576975,2015,May,EF2,SOUTH DAKOTA,43.218,-98.177,43.3207,-98.1572,9,0,0,0,1.50M
581262,2015,July,EF0,MINNESOTA,45.0988,-93.1152,45.1129,-93.0824,0,0,0,0,500.00K
575208,2015,June,EF0,NORTH DAKOTA,48.43,-97.9,48.4,-97.839,0,0,0,0,
575212,2015,June,EF0,NORTH DAKOTA,48.4,-97.99,48.39,-97.98,0,0,0,0,
576140,2015,June,EF1,NORTH DAKOTA,47.84,-98.07,47.8137,-97.8976,0,0,0,0,
576976,2015,May,EF0,SOUTH DAKOTA,43.49,-98.05,43.5,-98.05,0,0,0,0,0.00K
576977,2015,May,EF0,SOUTH DAKOTA,43.5,-98.05,43.55,-98.06,0,0,0,0,0.00K
595893,2015,July,EF1,TENNESSEE,36.1713,-85.5982,36.1388,-85.5695,0,0,0,0,100.00K
594035,2015,August,EF0,FLORIDA,26.7838,-80.146,26.7848,-80.1457,0,0,0,0,
580176,2015,July,EF1,MINNESOTA,46.34,-95.53,46.3366,-95.4881,0,0,0,0,
588910,2015,August,EF1,PENNSYLVANIA,40.8899,-77.0404,40.8921,-77.0381,0,0,0,0,40.00K
583622,2015,July,EF0,CALIFORNIA,39.9445,-120.0153,39.9129,-120.0044,0,0,0,0,
594231,2015,July,EF0,SOUTH DAKOTA,43.4498,-97.3956,43.4494,-97.3866,0,0,0,0,0.00K
575199,2015,June,EF1,NORTH DAKOTA,48.63,-98.07,48.63,-98.05,0,0,0,0,
575213,2015,June,EF0,NORTH DAKOTA,48.24,-97.76,48.23,-97.75,0,0,0,0,
565380,2015,April,EF1,IOWA,41.6353,-90.8953,41.7589,-90.6176,0,0,0,0,10.00K
593507,2015,July,EF0,CALIFORNIA,38.9728,-120.071,38.9541,-120.0274,0,0,0,0,0.00K
577266,2015,May,EF0,SOUTH DAKOTA,43.86,-97.39,43.865,-97.39,0,0,0,0,0.00K
596206,2015,July,EF0,ILLINOIS,42.45,-88.6,42.45,-88.598,0,0,0,0,0.00K
596207,2015,July,EF0,ILLINOIS,42.46,-88.48,42.46,-88.478,0,0,0,0,0.00K
606483,2015,December,EF1,TEXAS,33.1587,-96.3956,33.2218,-96.3784,0,0,0,0,1.50M
588360,2015,August,EF0,MISSISSIPPI,31.5904,-89.5962,31.6119,-89.5564,0,0,0,0,15.00K
575230,2015,June,EF0,NORTH DAKOTA,47.72,-97.82,47.72,-97.81,0,0,0,0,
580173,2015,July,EF0,MINNESOTA,46.12,-96.38,46.12,-96.38,0,0,0,0,
595717,2015,July,EF0,NORTH DAKOTA,48.21,-102.97,48.23,-102.91,0,0,0,0,0.00K
595628,2015,July,EF2,MINNESOTA,46.38,-95.07,46.3689,-94.9468,0,0,0,0,
581263,2015,July,EF1,MINNESOTA,44.945,-93.9889,44.955,-93.8848,0,0,0,0,250.00K
565381,2015,April,EF1,IOWA,41.8128,-90.3156,41.8732,-90.1704,0,0,0,0,0.00K
565382,2015,April,EF1,IOWA,41.7589,-90.6176,41.8009,-90.5223,0,0,0,0,10.00K
591963,2015,June,EF0,SOUTH DAKOTA,45.945,-103.4,45.929,-103.388,0,0,0,0,0.00K
580925,2015,July,EF0,MINNESOTA,44.2418,-92.0943,44.2418,-92.0941,0,0,0,0,15.00K
580174,2015,July,EF0,MINNESOTA,46.1,-96.14,46.1024,-96.1,0,0,0,0,
588432,2015,June,EF1,INDIANA,41.2438,-86.8235,41.2458,-86.8195,0,0,0,0,
582518,2015,July,EF0,CALIFORNIA,34.2997,-116.4015,34.3028,-116.3996,0,0,0,0,0.00K
579962,2015,June,EF0,KANSAS,37.11,-95.39,37.1177,-95.3751,0,0,0,0,0.00K
594481,2015,July,EF0,SOUTH DAKOTA,44.046,-97.8383,44.0454,-97.8251,0,0,0,0,0.00K
594483,2015,July,EF0,SOUTH DAKOTA,44.0447,-97.7017,44.0443,-97.6855,0,0,0,0,0.00K
594345,2015,July,EF1,SOUTH DAKOTA,44.2042,-98.2169,44.244,-98.2066,0,0,0,0,50.00K
595811,2015,July,EF0,TENNESSEE,36.6188,-85.4313,36.6094,-85.4245,0,0,0,0,20.00K
577451,2015,July,EF0,TENNESSEE,36.2348,-86.6175,36.2349,-86.6018,0,0,0,0,20.00K
594241,2015,July,EF0,TENNESSEE,36.2263,-86.5796,36.2302,-86.5764,0,0,0,0,25.00K
602617,2015,November,EF0,IOWA,40.7157,-94.5585,40.8183,-94.4717,0,0,0,0,80.00K
602618,2015,November,EF1,IOWA,40.8183,-94.4717,40.8993,-94.4147,0,0,0,0,200.00K
603778,2015,November,EF1,KANSAS,39.1161,-100.4714,39.1332,-100.4573,0,0,0,0,
606370,2015,December,EF0,TEXAS,33.0371,-95.3032,33.1139,-95.2964,2,0,0,0,2.00M
602619,2015,November,EF1,IOWA,40.8993,-94.4147,40.9904,-94.3545,0,0,0,0,125.00K
602681,2015,November,EF1,IOWA,40.656,-94.3396,40.8213,-94.259,0,0,0,0,125.00K
603786,2015,November,EF1,KANSAS,39.1332,-100.4573,39.3488,-100.3016,0,0,0,0,
604401,2015,November,EF1,KANSAS,39.5828,-100.0559,39.6509,-99.9834,0,0,0,0,
